video-name,t-start,t-end,action-label,video-duration,filename,fps,video-frames,temporal-region-label,b-up,b-down,b-left,b-right
1653930304955_no_10,47.625,53.28,HandUpDown,100.7505,1653930304955.npy,30,3022,Action,6.4,125.0,37.6,170.0
1653930304955_no_10,54.63,60.03,HandUpDown,100.7505,1653930304955.npy,30,3022,Action,6.4,125.0,37.6,170.0
1653930304955_no_10,61.724999999999994,67.785,HandUpDown,100.7505,1653930304955.npy,30,3022,Action,6.4,125.0,37.6,170.0
1653930304955_no_10,69.285,75.135,HandUpDown,100.7505,1653930304955.npy,30,3022,Action,6.4,125.0,37.6,170.0
1653930304955_no_10,76.485,82.28999999999999,HandUpDown,100.7505,1653930304955.npy,30,3022,Action,6.4,125.0,37.6,170.0
1653930304955_no_10,83.385,89.03999999999999,HandUpDown,100.7505,1653930304955.npy,30,3022,Action,6.4,125.0,37.6,170.0
1653930304955_no_10,90.495,96.405,HandUpDown,100.7505,1653930304955.npy,30,3022,Action,6.4,125.0,37.6,170.0
IMG_3080_no_10,19.14,29.474999999999998,HandUpDown,122.35049999999998,IMG_3080.npy,30,3670,Action,6.0,125.0,44.0,192.8
IMG_3080_no_10,32.775000000000006,44.415,HandUpDown,122.35049999999998,IMG_3080.npy,30,3670,Action,6.0,125.0,44.0,192.8
IMG_3080_no_10,47.805,60.900000000000006,HandUpDown,122.35049999999998,IMG_3080.npy,30,3670,Action,6.0,125.0,44.0,192.8
IMG_3080_no_10,64.59,77.73,HandUpDown,122.35049999999998,IMG_3080.npy,30,3670,Action,6.0,125.0,44.0,192.8
IMG_3080_no_10,80.73,91.53,HandUpDown,122.35049999999998,IMG_3080.npy,30,3670,Action,6.0,125.0,44.0,192.8
IMG_3080_no_10,95.025,110.26500000000001,HandUpDown,122.35049999999998,IMG_3080.npy,30,3670,Action,6.0,125.0,44.0,192.8
IMG_3081_no_10,18.330000000000002,30.48,HandUpDown,161.35049999999998,IMG_3081.npy,30,4840,Action,5.2,125.0,46.8,179.6
IMG_3081_no_10,32.22,45.96,HandUpDown,161.35049999999998,IMG_3081.npy,30,4840,Action,5.2,125.0,46.8,179.6
IMG_3081_no_10,47.61,61.800000000000004,HandUpDown,161.35049999999998,IMG_3081.npy,30,4840,Action,5.2,125.0,46.8,179.6
IMG_3081_no_10,64.995,79.67999999999999,HandUpDown,161.35049999999998,IMG_3081.npy,30,4840,Action,5.2,125.0,46.8,179.6
IMG_3081_no_10,82.785,97.27499999999999,HandUpDown,161.35049999999998,IMG_3081.npy,30,4840,Action,5.2,125.0,46.8,179.6
IMG_3081_no_10,101.16,115.94999999999999,HandUpDown,161.35049999999998,IMG_3081.npy,30,4840,Action,5.2,125.0,46.8,179.6
IMG_3081_no_10,121.455,135.285,HandUpDown,161.35049999999998,IMG_3081.npy,30,4840,Action,5.2,125.0,46.8,179.6
IMG_3081_no_10,137.57999999999998,151.02,HandUpDown,161.35049999999998,IMG_3081.npy,30,4840,Action,5.2,125.0,46.8,179.6
IMG_3082_no_10,21.39,34.17,HandUpDown,137.9505,IMG_3082.npy,30,4138,Action,5.6,125.0,44.4,217.4
IMG_3082_no_10,36.675,49.605000000000004,HandUpDown,137.9505,IMG_3082.npy,30,4138,Action,5.6,125.0,44.4,217.4
IMG_3082_no_10,54.105000000000004,66.0,HandUpDown,137.9505,IMG_3082.npy,30,4138,Action,5.6,125.0,44.4,217.4
IMG_3082_no_10,69.345,80.42999999999999,HandUpDown,137.9505,IMG_3082.npy,30,4138,Action,5.6,125.0,44.4,217.4
IMG_3082_no_10,83.17500000000001,96.97500000000001,HandUpDown,137.9505,IMG_3082.npy,30,4138,Action,5.6,125.0,44.4,217.4
IMG_3082_no_10,99.315,112.005,HandUpDown,137.9505,IMG_3082.npy,30,4138,Action,5.6,125.0,44.4,217.4
IMG_3082_no_10,115.005,128.445,HandUpDown,137.9505,IMG_3082.npy,30,4138,Action,5.6,125.0,44.4,217.4
IMG_3085_no_10,25.53,36.075,HandLeftRight,137.35049999999998,IMG_3085.npy,30,4120,Action,6.0,125.0,32.8,195.8
IMG_3085_no_10,37.665,47.505,HandLeftRight,137.35049999999998,IMG_3085.npy,30,4120,Action,6.0,125.0,32.8,195.8
IMG_3085_no_10,52.30499999999999,62.80499999999999,HandLeftRight,137.35049999999998,IMG_3085.npy,30,4120,Action,6.0,125.0,32.8,195.8
IMG_3085_no_10,67.80000000000001,84.17999999999999,HandLeftRight,137.35049999999998,IMG_3085.npy,30,4120,Action,6.0,125.0,32.8,195.8
IMG_3085_no_10,87.285,98.02499999999999,HandLeftRight,137.35049999999998,IMG_3085.npy,30,4120,Action,6.0,125.0,32.8,195.8
IMG_3085_no_10,101.41499999999999,113.955,HandLeftRight,137.35049999999998,IMG_3085.npy,30,4120,Action,6.0,125.0,32.8,195.8
video-1653398996_no_10,0.795,6.8999999999999995,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,8.205,14.549999999999999,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,16.755,23.294999999999998,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,25.200000000000003,31.5,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,33.345,39.644999999999996,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,40.755,47.055,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,48.300000000000004,54.0,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,55.394999999999996,61.455,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,63.0,68.955,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,70.5,75.855,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,80.955,85.80000000000001,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,87.795,92.80499999999999,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,94.30499999999999,100.005,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653398996_no_10,101.445,106.545,HandUpDown,112.39950000000002,video-1653398996.npy,30,3372,Action,3.2,123.2,29.2,176.6
video-1653399167_no_10,1.395,6.555,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,7.695,13.200000000000001,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,14.504999999999999,20.294999999999998,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,21.794999999999998,27.0,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,28.755000000000003,34.305,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,35.849999999999994,41.849999999999994,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,43.605000000000004,49.349999999999994,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,50.745,56.205,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,57.705,71.41499999999999,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,67.30499999999999,71.955,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,73.35,78.6,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,79.905,85.095,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,86.44500000000001,92.25,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,97.19999999999999,102.255,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,111.045,115.64999999999999,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,116.85000000000001,122.055,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,123.345,128.39999999999998,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,123.345,128.39999999999998,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,129.70499999999998,135.105,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
video-1653399167_no_10,136.695,141.70499999999998,HandUpDown,144.89999999999998,video-1653399167.npy,30,4347,Action,4.8,116.6,41.6,218.6
WIN_20220530_23_06_53_Pro_no_10,10.395,16.815,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,18.12,25.395,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,27.105,34.635,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,35.43,43.455,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,44.519999999999996,52.185,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,59.114999999999995,69.105,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,70.455,78.795,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,80.34,89.17500000000001,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,96.0,104.28,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,105.285,113.01,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_06_53_Pro_no_10,113.82,121.14000000000001,HandUpDown,125.8005,WIN_20220530_23_06_53_Pro.npy,30,3774,Action,4.8,124.4,25.6,188.6
WIN_20220530_23_59_00_Pro_no_10,5.85,11.64,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,16.125,22.77,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,27.21,33.81,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,37.995,44.655,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,48.480000000000004,55.38,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,59.91,66.27,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,77.1,84.765,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,88.89,96.14999999999999,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,101.23499999999999,107.745,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,112.22999999999999,119.02499999999999,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,123.615,131.07,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,135.405,142.005,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,149.82,156.27,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,161.055,167.91,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,173.355,180.51,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,184.89000000000001,191.34,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,196.38,203.79000000000002,HandLeftRight,208.20000000000002,WIN_20220531_00_04_38_Pro.npy,30,6246,Action,7.6,126.2,30.4,205.4
WIN_20220530_23_59_00_Pro_no_10,7.98,12.254999999999999,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220530_23_59_00_Pro_no_10,13.905,18.93,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220530_23_59_00_Pro_no_10,22.59,27.855,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220530_23_59_00_Pro_no_10,30.974999999999998,35.94,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220530_23_59_00_Pro_no_10,38.46,44.730000000000004,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220530_23_59_00_Pro_no_10,48.795,54.42,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220530_23_59_00_Pro_no_10,61.29,66.51,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,69.48,74.895,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,77.80499999999999,83.94,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,86.85,92.865,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,95.42999999999999,100.905,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,106.875,113.60999999999999,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,115.56,122.23499999999999,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,124.64999999999999,131.325,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,133.74,140.01,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,141.42000000000002,147.79500000000002,HandLeftRight,153.2505,WIN_20220603_21_55_08_Pro,30,4597,Action,6.0,122.6,29.2,204.2
WIN_20220531_00_04_38_Pro_no_10,11.7,15.149999999999999,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220531_00_04_38_Pro_no_10,16.35,19.35,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220531_00_04_38_Pro_no_10,21.255,24.705,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220531_00_04_38_Pro_no_10,26.355,29.895,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220531_00_04_38_Pro_no_10,31.349999999999998,34.8,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220531_00_04_38_Pro_no_10,37.995,40.155,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220531_00_04_38_Pro_no_10,42.195,44.400000000000006,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220531_00_04_38_Pro_no_10,45.3,48.345,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220603_21_55_08_Pro_no_10,49.545,52.5,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220603_21_55_08_Pro_no_10,55.755,58.245,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220603_21_55_08_Pro_no_10,59.205,61.949999999999996,HandLeftRight,68.2995,video-1654212438,30,2049,Action,3.2,117.2,33.6,212.0
WIN_20220603_21_55_08_Pro_no_10,9.405,12.254999999999999,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,13.200000000000001,16.544999999999998,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,18.0,20.85,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,24.0,26.505000000000003,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,27.900000000000002,31.305,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,32.55,35.595,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,36.945,39.705,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,41.355000000000004,43.905,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,45.12,49.050000000000004,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,50.44500000000001,53.205,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,54.795,57.495,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,58.949999999999996,62.144999999999996,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
WIN_20220603_21_55_08_Pro_no_10,63.644999999999996,66.55499999999999,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
video-1654212438_no_10,70.05000000000001,72.645,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
video-1654212438_no_10,73.905,76.94999999999999,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
video-1654212438_no_10,78.44999999999999,81.55499999999999,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
video-1654212438_no_10,83.1,86.295,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
video-1654212438_no_10,87.795,91.155,HandLeftRight,98.14950000000002,video-1654212533,30,2944,Action,4.4,116.6,30.0,218.6
video-1654212438_no_10,1.35,5.1,HandLeftRight,17.4495,video-1654126006,30,523,Action,3.2,122.6,12.8,169.4
video-1654212438_no_10,6.300000000000001,10.395,HandLeftRight,17.4495,video-1654126006,30,523,Action,3.2,122.6,12.8,169.4
video-1654212438_no_10,11.805,15.600000000000001,HandLeftRight,17.4495,video-1654126006,30,523,Action,3.2,122.6,12.8,169.4
video-1654212438_no_10,6.074999999999999,11.985,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212438_no_10,12.945,19.365000000000002,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212438_no_10,20.669999999999998,28.349999999999998,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,29.505000000000003,35.775000000000006,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,37.425,44.894999999999996,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,46.11,53.085,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,54.09,62.205,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,63.315,70.995,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,71.94,78.91499999999999,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,81.12,88.995,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,90.30000000000001,97.185,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,98.03999999999999,106.10999999999999,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,106.965,113.88,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,114.495,122.01,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,122.60999999999999,129.09,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,11.805,15.600000000000001,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,11.805,15.600000000000001,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,11.805,15.600000000000001,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,11.805,15.600000000000001,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,11.805,15.600000000000001,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654212533_no_10,11.805,15.600000000000001,HandLeftRight,132.1995,1654213852136,30,3966,Action,6.0,125.0,23.6,194.6
video-1654126006_no_10,0.15000000000000002,7.605,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
video-1654126006_no_10,11.205,18.405,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
video-1654126006_no_10,21.855,29.895,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,34.545,41.099999999999994,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,46.05,52.394999999999996,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,55.995,62.745,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,65.955,72.705,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,75.255,81.30000000000001,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,84.105,90.495,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,94.455,100.60499999999999,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,105.75,112.05000000000001,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,114.405,121.39500000000001,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,124.19999999999999,131.055,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,134.055,140.7,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,144.495,151.005,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,154.05,160.755,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,163.45499999999998,170.445,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,173.95499999999998,179.25,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,181.64999999999998,187.995,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
1654213852136_no_10,190.755,196.79999999999998,HandLeftRight,262.04999999999995,video-1654419024,30,7861,Action,11.6,124.4,12.4,183.8
